when,appId,pacoVersion,experimentId,experimentName,experimentVersion,experimentGroupName,actionTriggerId,actionId,actionSpecId,responseTime,scheduledTime,timeZone,recentFullMeal,mealList,dishesContain,otherProtein,Form Duration,android,carrier,display,joined,make,model,schedule
2017/02/22 00:30:43+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 16:30,2/21/17 16:30,-08:00,2,Pasta with Chicken and Tomato Sauce,"3,12",,,,,,,,,
2017/02/21 23:56:58+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,New Group,1.48757E+12,1.48757E+12,1.48757E+12,2/21/17 18:56,2/21/17 18:49,-05:00,3,steak and a baked potatoe,"1,6,8",,40,,,,,,,
2017/02/21 23:54:50+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:54,,-08:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 23:45:59+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,New Group,1.48757E+12,1.48757E+12,1.48757E+12,2/21/17 16:45,2/21/17 16:32,-07:00,3,"baked potato with 2 tbs sour cream, 2 tbs cheese, 1 tbs bacon bits, 1 tbs margarine",15,"no meat, just potato",65,,,,,,,
2017/02/21 23:42:54+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 18:42,,-05:00,,,,,,6,T-Mobile,2392x1440,TRUE,motorola,XT1575,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 23:05:53+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 18:05,,-05:00,,,,,,7.1.1,Verizon Wireless,2392x1440,TRUE,Google,Pixel XL,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 23:04:05+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,New Group,1.48757E+12,1.48757E+12,1.48757E+12,2/21/17 18:04,2/21/17 18:03,-05:00,3,slice of pepperoni pizza with dipping sauce and a piece of bbq pork chop,"2,6,12",,57,,,,,,,
2017/02/21 22:43:46+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 14:43,,-08:00,,,,,,6.0.1,MetroPCS,2560x1440,TRUE,samsung,SM-G920T1,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 22:38:49+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 14:38,,-08:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 22:38:21+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,New Group,1.48757E+12,1.48757E+12,1.48757E+12,2/21/17 17:38,2/21/17 17:36,-05:00,3,"half ham & cheese sandwich. mashed potatoes & gravy, cole slaw ","2,6,8,12",,107,,,,,,,
2017/02/21 22:37:24+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 17:37,,-05:00,2,Salad and beef,"1,8",,,,,,,,,
2017/02/21 22:37:24+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,,2/21/17 15:27,-05:00,,,,,,,,,,,,
2017/02/21 22:15:02+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 17:15,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 22:05:40+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,41,,0,0,0,2/21/17 17:05,,-05:00,2,Brown steamed rice,"3,6,8,12",,,,,,,,,
2017/02/21 22:05:00+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,41,,0,0,0,,2/21/17 14:58,-05:00,,,,,,,,,,,,
2017/02/21 21:56:40+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 13:56,,-08:00,,,,,,4.4.4,,1920x1080,TRUE,samsung,SAMSUNG-SM-G900A,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 21:52:12+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 16:52,,-05:00,2,Mushroom and pepperoni pizza,"2,6",,,,,,,,,
2017/02/21 21:50:43+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 16:50,,-05:00,2,"A sandwich on white bread with chicken breast lunch meat,2 slices of American cheese, mayonnaise and mustard .  2 hard boiled eggs, and a small bag of Fritos.",3,,,,,,,,,
2017/02/21 21:50:07+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 16:50,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 21:46:46+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 16:46,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 21:46:39+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,New Group,0,0,0,2/21/17 16:46,,-05:00,1,granola bar,"11,12",,60,,,,,,,
2017/02/21 21:43:00+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 16:43,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 21:39:11+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:39,,-06:00,,,,,,6.0.1,Verizon Wireless,2560x1440,TRUE,samsung,SM-G930V,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 21:32:59+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 16:32,,-05:00,2,"Hot sausage, two eggs, one cup spinach.","2,7,8",,,,,,,,,
2017/02/21 21:31:51+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 16:31,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 21:30:07+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 16:30,,-05:00,,,,,,6.0.1,T-Mobile,1920x1080,TRUE,samsung,SM-G900T,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 21:20:18+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 14:20,,-07:00,,,,,,6.0.1,AT&T,2560x1440,TRUE,samsung,SAMSUNG-SM-G891A,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 21:10:05+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 16:10,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 21:02:43+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:01,,-06:00,2,I had two pieces of pizza and a milk.,"3,6",,,,,,,,,
2017/02/21 21:01:46+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:01,,-06:00,2,I had two pieces of pizza and a milk.,"3,6",,,,,,,,,
2017/02/21 20:57:18+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 14:57,,-06:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 20:45:27+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:45,2/21/17 15:43,-05:00,2,Chicken salad.   Crackers.   Apple. Water with ice.,"3,6,9,11,12",,,,,,,,,
2017/02/21 20:44:01+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:44,,-05:00,2,"Greek salad with lettuce, tomatoes, olives, feta cheese, and dressing with a baguette and butter","6,8,12",,,,,,,,,
2017/02/21 20:42:18+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:42,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 20:39:54+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:39,,-05:00,2,Spaghetti,"1,6",,,,,,,,,
2017/02/21 20:39:52+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:39,,-05:00,,,,,,6,Verizon Wireless,1776x1080,TRUE,HTC,HTC6525LVW,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 20:38:28+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:38,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 20:30:43+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:30,,-05:00,,,,,,6.0.1,T-Mobile,1193x720,TRUE,LGE,LG-K428,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 20:30:07+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 12:30,,-08:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 20:28:00+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:27,2/21/17 15:27,-05:00,2,"Salad, beef and mash patatoes","1,8",,,,,,,,,
2017/02/21 20:20:14+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:20,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 20:10:49+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:10,,-05:00,,,,,,6,Sprint,1776x1080,TRUE,HTC,0PJA2,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 20:07:28+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:07,,-05:00,2,"Progresso chicken and noodle soup, a glass of water, and a sugar cookie.","3,8,12,13",,,,,,,,,
2017/02/21 20:04:59+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:04,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 20:01:18+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 15:01,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 19:55:13+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 13:55,,-06:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 19:51:55+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 13:51,,-06:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 19:47:09+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 13:47,,-06:00,,,,,,6.0.1,cricket,1776x1080,TRUE,LGE,Nexus 5,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 19:44:11+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 11:44,,-08:00,3,Cauliflower rice with carrots edamame eggs and tofu,"7,8,14",,,,,,,,,
2017/02/21 19:44:00+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 13:43,,-06:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 19:42:42+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 11:42,,-08:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 19:40:46+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 14:40,,-05:00,,,,,,7,Sprint,2392x1440,TRUE,LGE,LGLS992,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 19:38:20+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 14:38,,-05:00,2,couple slices of pizza and a bottled water,"2,6,9,12",,,,,,,,,
2017/02/21 19:38:20+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 14:38,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 19:37:33+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 14:37,,-05:00,,,,,,5.0.1,,782x480,TRUE,LGE,LGL33L,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/21 19:37:26+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 12:37,,-07:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 19:37:14+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 14:37,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 19:37:02+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,42,,0,0,0,2/21/17 11:37,,-08:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/21 17:58:41+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,41,,0,0,0,2/21/17 12:58,,-05:00,2,Chicken salad. Crackers. Apple. Water with ice.,"3,6,9,11",,,,,,,,,
2017/02/21 03:18:08+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,41,New Group,1.48757E+12,1.48757E+12,1.48757E+12,2/20/17 19:18,2/20/17 19:17,-08:00,3,taco soup,"1,8,10",,51,,,,,,,
2017/02/20 23:40:41+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,41,,0,0,0,2/20/17 15:40,,-08:00,,,,,,6.0.1,Verizon Wireless,2560x1440,TRUE,samsung,SM-G920V,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/20 22:38:13+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,41,,0,0,0,2/20/17 17:38,,-05:00,1,I had a homemade Belgian waffle with raspberry jam and strawberries,"6,7,9",,,,,,,,,
2017/02/20 22:35:59+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,41,,0,0,0,2/20/17 17:35,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/20 21:01:09+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,41,,0,0,0,2/20/17 16:01,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/20 20:36:06+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,41,,0,0,0,2/20/17 15:36,,-05:00,2,"Vegetarian sandwich (provolone cheese, mayonnaise, mustard, cucumbers, tomatoes, sprouts)","6,8",,,,,,,,,
2017/02/20 20:34:07+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,41,,0,0,0,2/20/17 15:34,,-05:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"
2017/02/20 19:34:42+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,41,,0,0,0,2/20/17 13:34,,-06:00,,,,,,7.1.1,Fi Network,2392x1440,TRUE,Huawei,Nexus 6P,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/20 19:29:58+0000,webform,1,4.67499E+15,Stanford Food Diary,22,,0,0,0,2/20/17 11:29,,-08:00,,,,,,,,,TRUE,,,
2017/02/20 18:05:30+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,41,,0,0,0,2/20/17 10:05,,-08:00,,,,,,,,,FALSE,,,
2017/02/20 18:05:20+0000,Android,4.2.25,4.67499E+15,Stanford Food Diary,41,,0,0,0,2/20/17 10:05,,-08:00,,,,,,5.1,Republic,1184x720,TRUE,motorola,XT1031,New Group:[1487571621068:(1487571621070:Randomly 3 times per week between 02:00PM and 09:00PM incl weekends )]
2017/02/20 16:59:48+0000,iOS,1.1.7.1,4.67499E+15,Stanford Food Diary,41,,0,0,0,2/20/17 8:59,,-08:00,,,,,,,,,TRUE,,,"{type = Random sampling (ESM),frequency = 3,esmPeriod = Week,startHour = 2:00pm,endHour = 9:00pm,weekends = true,times = [],repeatRate = 1,daysOfWeek = (Tue, Wed, Fri),nthOfMonth = 1,byDayOfMonth = true,dayOfMonth = 1}"